dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
xes3g5m,learner_based,4,417,66,16,22,sparse
xes3g5m,learner_based,4,418,340,49,86,medium
xes3g5m,learner_based,4,419,532,77,152,dense
xes3g5m,learner_based,4,42,2563,400,737,dense
xes3g5m,learner_based,4,420,1000,147,315,dense
xes3g5m,learner_based,4,421,184,29,59,medium
xes3g5m,learner_based,4,422,3936,576,1131,dense
xes3g5m,learner_based,4,423,55,6,15,sparse
xes3g5m,learner_based,4,424,2756,416,845,dense
xes3g5m,learner_based,4,425,3356,531,1051,dense
xes3g5m,learner_based,4,426,468,71,125,medium
xes3g5m,learner_based,4,427,971,153,278,dense
xes3g5m,learner_based,4,428,74,11,19,sparse
xes3g5m,learner_based,4,429,198,37,64,medium
xes3g5m,learner_based,4,43,12710,1825,3501,dense
xes3g5m,learner_based,4,430,1281,180,348,dense
xes3g5m,learner_based,4,431,4498,689,1194,dense
xes3g5m,learner_based,4,432,262,38,66,medium
xes3g5m,learner_based,4,433,133,21,40,medium
xes3g5m,learner_based,4,434,194,27,51,medium
xes3g5m,learner_based,4,435,2213,283,667,dense
xes3g5m,learner_based,4,436,808,105,211,dense
xes3g5m,learner_based,4,437,306,42,82,medium
xes3g5m,learner_based,4,438,447,84,161,medium
xes3g5m,learner_based,4,439,447,84,161,medium
xes3g5m,learner_based,4,44,5863,884,1591,dense
xes3g5m,learner_based,4,440,300,46,101,medium
xes3g5m,learner_based,4,441,1010,167,321,dense
xes3g5m,learner_based,4,442,64,10,23,sparse
xes3g5m,learner_based,4,443,606,89,185,dense
xes3g5m,learner_based,4,444,167,29,53,medium
xes3g5m,learner_based,4,445,69,8,16,sparse
xes3g5m,learner_based,4,446,618,70,166,dense
xes3g5m,learner_based,4,447,5916,947,1826,dense
xes3g5m,learner_based,4,448,16019,2513,4842,dense
xes3g5m,learner_based,4,449,165,21,37,medium
xes3g5m,learner_based,4,45,384,57,117,medium
xes3g5m,learner_based,4,450,722,112,178,dense
xes3g5m,learner_based,4,451,1170,166,349,dense
xes3g5m,learner_based,4,452,305,39,99,medium
xes3g5m,learner_based,4,453,109,14,21,medium
xes3g5m,learner_based,4,454,56,7,12,sparse
xes3g5m,learner_based,4,455,53,7,12,sparse
xes3g5m,learner_based,4,456,132,13,38,medium
xes3g5m,learner_based,4,457,409,44,98,medium
xes3g5m,learner_based,4,458,132,13,36,medium
xes3g5m,learner_based,4,459,156,29,52,medium
xes3g5m,learner_based,4,46,8780,1331,2489,dense
xes3g5m,learner_based,4,460,156,29,52,medium
xes3g5m,learner_based,4,461,193,36,62,medium
xes3g5m,learner_based,4,462,3646,516,1028,dense
xes3g5m,learner_based,4,463,926,115,270,dense
xes3g5m,learner_based,4,464,697,91,196,dense
xes3g5m,learner_based,4,465,932,128,252,dense
xes3g5m,learner_based,4,466,2569,399,760,dense
xes3g5m,learner_based,4,467,1707,226,497,dense
xes3g5m,learner_based,4,468,11813,1701,3339,dense
xes3g5m,learner_based,4,469,1105,169,320,dense
xes3g5m,learner_based,4,47,2437,382,714,dense
xes3g5m,learner_based,4,470,4970,702,1380,dense
xes3g5m,learner_based,4,471,9691,1363,2813,dense
xes3g5m,learner_based,4,472,1783,256,498,dense
xes3g5m,learner_based,4,473,2763,393,770,dense
xes3g5m,learner_based,4,474,2468,353,680,dense
xes3g5m,learner_based,4,475,1067,171,311,dense
xes3g5m,learner_based,4,476,1401,205,409,dense
xes3g5m,learner_based,4,477,3832,572,1165,dense
xes3g5m,learner_based,4,478,3683,546,1129,dense
xes3g5m,learner_based,4,479,2003,300,600,dense
xes3g5m,learner_based,4,48,2036,306,589,dense
xes3g5m,learner_based,4,480,6507,884,1796,dense
xes3g5m,learner_based,4,481,1718,262,510,dense
xes3g5m,learner_based,4,482,1426,218,417,dense
xes3g5m,learner_based,4,483,1857,283,559,dense
xes3g5m,learner_based,4,484,2034,302,596,dense
xes3g5m,learner_based,4,485,1473,223,446,dense
xes3g5m,learner_based,4,486,2444,380,739,dense
xes3g5m,learner_based,4,487,1568,237,441,dense
xes3g5m,learner_based,4,488,2320,332,659,dense
xes3g5m,learner_based,4,489,2409,328,681,dense
xes3g5m,learner_based,4,49,225,33,76,medium
xes3g5m,learner_based,4,490,676,95,192,dense
xes3g5m,learner_based,4,491,1323,180,396,dense
xes3g5m,learner_based,4,492,828,118,230,dense
xes3g5m,learner_based,4,493,412,57,116,medium
xes3g5m,learner_based,4,494,479,61,139,medium
xes3g5m,learner_based,4,495,297,33,89,medium
xes3g5m,learner_based,4,496,1021,155,288,dense
xes3g5m,learner_based,4,497,1119,169,318,dense
xes3g5m,learner_based,4,498,1398,178,361,dense
xes3g5m,learner_based,4,499,988,137,292,dense
xes3g5m,learner_based,4,5,18457,2757,5238,dense
xes3g5m,learner_based,4,50,235,33,77,medium
xes3g5m,learner_based,4,500,711,109,212,dense
xes3g5m,learner_based,4,501,1825,268,540,dense
xes3g5m,learner_based,4,502,1609,216,476,dense
xes3g5m,learner_based,4,503,880,122,253,dense
xes3g5m,learner_based,4,504,2047,250,559,dense
xes3g5m,learner_based,4,505,1283,199,384,dense
xes3g5m,learner_based,4,506,484,63,138,medium
xes3g5m,learner_based,4,507,365,39,95,medium
xes3g5m,learner_based,4,508,1547,220,439,dense
xes3g5m,learner_based,4,509,352,49,101,medium
xes3g5m,learner_based,4,51,4676,674,1350,dense
xes3g5m,learner_based,4,510,621,91,193,dense
xes3g5m,learner_based,4,511,436,50,110,medium
xes3g5m,learner_based,4,512,607,72,179,dense
xes3g5m,learner_based,4,513,928,132,275,dense
xes3g5m,learner_based,4,514,355,49,102,medium
xes3g5m,learner_based,4,515,397,61,120,medium
xes3g5m,learner_based,4,516,637,96,180,dense
xes3g5m,learner_based,4,517,504,73,135,dense
xes3g5m,learner_based,4,518,1326,183,362,dense
xes3g5m,learner_based,4,519,689,110,206,dense
xes3g5m,learner_based,4,52,1398,204,378,dense
xes3g5m,learner_based,4,520,278,42,70,medium
xes3g5m,learner_based,4,521,507,71,157,dense
xes3g5m,learner_based,4,522,555,80,190,dense
xes3g5m,learner_based,4,523,209,28,60,medium
xes3g5m,learner_based,4,524,311,41,95,medium
xes3g5m,learner_based,4,525,81,10,18,sparse
xes3g5m,learner_based,4,526,1552,193,465,dense
xes3g5m,learner_based,4,527,165,20,39,medium
xes3g5m,learner_based,4,528,490,55,131,medium
xes3g5m,learner_based,4,529,550,71,149,dense
xes3g5m,learner_based,4,53,664,106,204,dense
xes3g5m,learner_based,4,530,875,128,245,dense
xes3g5m,learner_based,4,531,951,138,267,dense
xes3g5m,learner_based,4,532,165,17,41,medium
xes3g5m,learner_based,4,533,153,16,38,medium
xes3g5m,learner_based,4,534,275,37,79,medium
xes3g5m,learner_based,4,535,403,59,109,medium
xes3g5m,learner_based,4,536,1662,272,548,dense
xes3g5m,learner_based,4,537,260,38,70,medium
xes3g5m,learner_based,4,538,182,30,54,medium
xes3g5m,learner_based,4,539,182,30,54,medium
xes3g5m,learner_based,4,54,4607,683,1272,dense
xes3g5m,learner_based,4,540,235,36,69,medium
xes3g5m,learner_based,4,541,300,65,84,medium
xes3g5m,learner_based,4,542,127,17,34,medium
xes3g5m,learner_based,4,543,315,39,91,medium
xes3g5m,learner_based,4,544,153,21,43,medium
xes3g5m,learner_based,4,545,693,101,220,dense
xes3g5m,learner_based,4,546,5122,817,1447,dense
xes3g5m,learner_based,4,547,229,24,61,medium
xes3g5m,learner_based,4,548,227,32,67,medium
xes3g5m,learner_based,4,549,266,34,72,medium
xes3g5m,learner_based,4,55,83974,12047,23896,dense
xes3g5m,learner_based,4,550,158,20,52,medium
xes3g5m,learner_based,4,551,39,5,14,sparse
xes3g5m,learner_based,4,552,23,4,9,sparse
xes3g5m,learner_based,4,553,129,17,48,medium
xes3g5m,learner_based,4,554,162,25,54,medium
xes3g5m,learner_based,4,555,58,8,15,sparse
xes3g5m,learner_based,4,556,45,5,13,sparse
xes3g5m,learner_based,4,557,37,5,11,sparse
xes3g5m,learner_based,4,558,586,79,165,dense
xes3g5m,learner_based,4,559,82,16,11,sparse
xes3g5m,learner_based,4,56,48194,6869,14148,dense
xes3g5m,learner_based,4,560,107,16,22,medium
xes3g5m,learner_based,4,561,50,7,13,sparse
xes3g5m,learner_based,4,562,1007,153,262,dense
xes3g5m,learner_based,4,563,117,17,35,medium
xes3g5m,learner_based,4,564,245,37,73,medium
xes3g5m,learner_based,4,565,429,61,126,medium
xes3g5m,learner_based,4,566,254,33,69,medium
xes3g5m,learner_based,4,567,290,40,79,medium
xes3g5m,learner_based,4,568,208,27,58,medium
xes3g5m,learner_based,4,569,269,38,74,medium
xes3g5m,learner_based,4,57,60026,8600,17611,dense
xes3g5m,learner_based,4,570,110,17,33,medium
xes3g5m,learner_based,4,571,281,39,86,medium
xes3g5m,learner_based,4,572,154,16,44,medium
xes3g5m,learner_based,4,573,142,12,36,medium
xes3g5m,learner_based,4,574,321,39,84,medium
xes3g5m,learner_based,4,575,129,20,37,medium
xes3g5m,learner_based,4,576,320,48,83,medium
xes3g5m,learner_based,4,577,241,40,83,medium
xes3g5m,learner_based,4,578,316,47,92,medium
xes3g5m,learner_based,4,579,625,111,178,dense
xes3g5m,learner_based,4,58,18028,2662,5123,dense
xes3g5m,learner_based,4,580,588,98,151,dense
xes3g5m,learner_based,4,581,801,124,221,dense
xes3g5m,learner_based,4,582,1513,227,422,dense
xes3g5m,learner_based,4,583,753,112,209,dense
xes3g5m,learner_based,4,584,331,46,97,medium
xes3g5m,learner_based,4,585,699,107,212,dense
xes3g5m,learner_based,4,586,3223,520,897,dense
xes3g5m,learner_based,4,587,640,66,182,dense
xes3g5m,learner_based,4,588,319,33,91,medium
xes3g5m,learner_based,4,589,304,32,93,medium
xes3g5m,learner_based,4,59,8841,1233,2598,dense
xes3g5m,learner_based,4,590,50,9,21,sparse
xes3g5m,learner_based,4,591,53,9,21,sparse
xes3g5m,learner_based,4,592,74,9,23,sparse
xes3g5m,learner_based,4,593,293,41,84,medium
xes3g5m,learner_based,4,594,350,52,97,medium
xes3g5m,learner_based,4,595,387,54,107,medium
xes3g5m,learner_based,4,596,99,14,30,sparse
xes3g5m,learner_based,4,597,149,21,41,medium
xes3g5m,learner_based,4,598,344,55,107,medium
xes3g5m,learner_based,4,599,54,12,17,sparse
xes3g5m,learner_based,4,6,31350,4646,9052,dense
xes3g5m,learner_based,4,60,1841,282,547,dense
xes3g5m,learner_based,4,600,79,17,24,sparse
xes3g5m,learner_based,4,601,90,18,22,sparse
xes3g5m,learner_based,4,602,84,19,24,sparse
xes3g5m,learner_based,4,603,197,38,69,medium
xes3g5m,learner_based,4,604,278,48,90,medium
xes3g5m,learner_based,4,605,292,55,90,medium
xes3g5m,learner_based,4,606,381,62,119,medium
xes3g5m,learner_based,4,607,486,72,140,medium
xes3g5m,learner_based,4,608,445,68,125,medium
xes3g5m,learner_based,4,609,103,15,43,medium
xes3g5m,learner_based,4,61,7035,966,2019,dense
xes3g5m,learner_based,4,610,234,38,65,medium
xes3g5m,learner_based,4,611,217,25,58,medium
xes3g5m,learner_based,4,612,904,116,294,dense
xes3g5m,learner_based,4,613,476,72,143,medium
xes3g5m,learner_based,4,614,358,54,104,medium
xes3g5m,learner_based,4,615,87,16,23,sparse
xes3g5m,learner_based,4,616,74,11,22,sparse
xes3g5m,learner_based,4,617,73,10,23,sparse
xes3g5m,learner_based,4,618,461,60,131,medium
xes3g5m,learner_based,4,619,326,36,81,medium
xes3g5m,learner_based,4,62,16205,2314,4592,dense
xes3g5m,learner_based,4,620,114,11,30,medium
xes3g5m,learner_based,4,621,26,8,12,sparse
xes3g5m,learner_based,4,622,23,7,11,sparse
xes3g5m,learner_based,4,623,315,56,106,medium
xes3g5m,learner_based,4,624,833,114,254,dense
xes3g5m,learner_based,4,625,1014,158,328,dense
xes3g5m,learner_based,4,626,608,89,161,dense
xes3g5m,learner_based,4,627,283,48,97,medium
xes3g5m,learner_based,4,628,216,26,64,medium
xes3g5m,learner_based,4,629,459,60,121,medium
xes3g5m,learner_based,4,63,4853,690,1426,dense
xes3g5m,learner_based,4,630,129,24,35,medium
xes3g5m,learner_based,4,631,62,8,18,sparse
xes3g5m,learner_based,4,632,62,7,18,sparse
xes3g5m,learner_based,4,633,154,22,52,medium
xes3g5m,learner_based,4,634,383,65,130,medium
xes3g5m,learner_based,4,635,2628,422,724,dense
xes3g5m,learner_based,4,636,265,45,78,medium
xes3g5m,learner_based,4,637,225,43,65,medium
xes3g5m,learner_based,4,638,204,29,62,medium
xes3g5m,learner_based,4,639,160,24,46,medium
xes3g5m,learner_based,4,64,24456,3569,7043,dense
xes3g5m,learner_based,4,640,433,71,103,medium
xes3g5m,learner_based,4,641,92,11,23,sparse
xes3g5m,learner_based,4,642,31,5,10,sparse
xes3g5m,learner_based,4,643,1096,193,284,dense
xes3g5m,learner_based,4,644,1385,240,397,dense
xes3g5m,learner_based,4,645,704,128,204,dense
xes3g5m,learner_based,4,646,676,103,190,dense
xes3g5m,learner_based,4,647,531,91,126,dense
xes3g5m,learner_based,4,648,249,37,51,medium
xes3g5m,learner_based,4,649,940,166,261,dense
xes3g5m,learner_based,4,65,31009,4438,8511,dense
xes3g5m,learner_based,4,650,941,166,261,dense
xes3g5m,learner_based,4,651,194,28,52,medium
xes3g5m,learner_based,4,652,171,28,56,medium
xes3g5m,learner_based,4,653,313,53,98,medium
xes3g5m,learner_based,4,654,400,56,130,medium
xes3g5m,learner_based,4,655,525,59,161,dense
xes3g5m,learner_based,4,656,453,67,138,medium
xes3g5m,learner_based,4,657,1285,169,359,dense
xes3g5m,learner_based,4,658,1394,190,383,dense
xes3g5m,learner_based,4,659,1820,293,535,dense
xes3g5m,learner_based,4,66,16286,2408,4559,dense
xes3g5m,learner_based,4,660,381,41,96,medium
xes3g5m,learner_based,4,661,128,9,33,medium
xes3g5m,learner_based,4,662,70,7,17,sparse
xes3g5m,learner_based,4,663,64,5,17,sparse
xes3g5m,learner_based,4,664,57,4,15,sparse
xes3g5m,learner_based,4,665,208,40,64,medium
xes3g5m,learner_based,4,666,78,15,22,sparse
xes3g5m,learner_based,4,667,32,4,3,sparse
xes3g5m,learner_based,4,668,85,9,16,sparse
xes3g5m,learner_based,4,669,30,4,5,sparse
xes3g5m,learner_based,4,67,19125,2776,5369,dense
xes3g5m,learner_based,4,670,90,11,21,sparse
xes3g5m,learner_based,4,671,100,9,23,medium
xes3g5m,learner_based,4,672,47,7,10,sparse
xes3g5m,learner_based,4,673,51,5,11,sparse
xes3g5m,learner_based,4,674,49,5,9,sparse
xes3g5m,learner_based,4,675,87,12,26,sparse
xes3g5m,learner_based,4,676,61,6,18,sparse
xes3g5m,learner_based,4,677,60,3,14,sparse
xes3g5m,learner_based,4,678,86,10,19,sparse
xes3g5m,learner_based,4,679,217,29,54,medium
xes3g5m,learner_based,4,68,7363,1055,2023,dense
xes3g5m,learner_based,4,680,301,29,73,medium
xes3g5m,learner_based,4,681,699,81,177,dense
xes3g5m,learner_based,4,682,245,37,66,medium
xes3g5m,learner_based,4,683,109,17,23,medium
xes3g5m,learner_based,4,684,162,30,40,medium
xes3g5m,learner_based,4,685,105,15,42,medium
xes3g5m,learner_based,4,686,47,8,15,sparse
xes3g5m,learner_based,4,687,184,29,53,medium
xes3g5m,learner_based,4,688,158,29,42,medium
xes3g5m,learner_based,4,689,310,50,93,medium
xes3g5m,learner_based,4,69,9018,1303,2663,dense
xes3g5m,learner_based,4,690,203,30,63,medium
xes3g5m,learner_based,4,691,217,32,70,medium
xes3g5m,learner_based,4,692,199,31,66,medium
xes3g5m,learner_based,4,693,182,30,64,medium
xes3g5m,learner_based,4,694,139,23,49,medium
xes3g5m,learner_based,4,695,398,56,116,medium
xes3g5m,learner_based,4,696,585,82,172,dense
xes3g5m,learner_based,4,697,110,17,23,medium
xes3g5m,learner_based,4,698,376,60,106,medium
xes3g5m,learner_based,4,699,148,30,43,medium
xes3g5m,learner_based,4,7,12003,1767,3362,dense
xes3g5m,learner_based,4,70,187,29,61,medium
xes3g5m,learner_based,4,700,244,38,77,medium
xes3g5m,learner_based,4,701,37,7,10,sparse
xes3g5m,learner_based,4,702,255,33,56,medium
xes3g5m,learner_based,4,703,198,27,54,medium
xes3g5m,learner_based,4,704,249,33,73,medium
xes3g5m,learner_based,4,705,133,24,42,medium
xes3g5m,learner_based,4,706,52,4,13,sparse
xes3g5m,learner_based,4,707,70,7,15,sparse
xes3g5m,learner_based,4,708,33,4,15,sparse
xes3g5m,learner_based,4,709,278,51,77,medium
xes3g5m,learner_based,4,71,2809,405,826,dense
xes3g5m,learner_based,4,710,46,7,15,sparse
xes3g5m,learner_based,4,711,68,6,18,sparse
xes3g5m,learner_based,4,712,112,12,26,medium
xes3g5m,learner_based,4,713,651,91,191,dense
xes3g5m,learner_based,4,714,117,12,33,medium
xes3g5m,learner_based,4,715,95,12,21,sparse
xes3g5m,learner_based,4,716,39,6,18,sparse
xes3g5m,learner_based,4,717,23,6,8,sparse
xes3g5m,learner_based,4,718,20,4,10,sparse
xes3g5m,learner_based,4,719,97,17,33,sparse
xes3g5m,learner_based,4,72,3763,536,1111,dense
xes3g5m,learner_based,4,720,103,17,28,medium
xes3g5m,learner_based,4,721,190,26,52,medium
xes3g5m,learner_based,4,722,51,7,14,sparse
xes3g5m,learner_based,4,723,68,9,18,sparse
xes3g5m,learner_based,4,724,3,0,2,very_sparse
xes3g5m,learner_based,4,725,41,8,18,sparse
xes3g5m,learner_based,4,726,55,8,11,sparse
xes3g5m,learner_based,4,727,85,5,22,sparse
xes3g5m,learner_based,4,728,111,15,25,medium
xes3g5m,learner_based,4,729,51,6,10,sparse
xes3g5m,learner_based,4,73,53755,7889,15729,dense
xes3g5m,learner_based,4,730,40,6,13,sparse
xes3g5m,learner_based,4,731,27,5,5,sparse
xes3g5m,learner_based,4,732,93,14,18,sparse
xes3g5m,learner_based,4,733,114,15,24,medium
xes3g5m,learner_based,4,734,164,27,39,medium
xes3g5m,learner_based,4,735,57,10,15,sparse
xes3g5m,learner_based,4,736,58,10,15,sparse
xes3g5m,learner_based,4,737,30,10,8,sparse
xes3g5m,learner_based,4,738,30,9,8,sparse
xes3g5m,learner_based,4,739,5,3,3,very_sparse
xes3g5m,learner_based,4,74,5242,759,1570,dense
xes3g5m,learner_based,4,740,44,6,21,sparse
xes3g5m,learner_based,4,741,170,28,60,medium
xes3g5m,learner_based,4,742,170,28,60,medium
xes3g5m,learner_based,4,743,25,4,12,sparse
xes3g5m,learner_based,4,744,52,10,23,sparse
xes3g5m,learner_based,4,745,32,5,5,sparse
xes3g5m,learner_based,4,746,46,3,9,sparse
xes3g5m,learner_based,4,747,45,3,10,sparse
xes3g5m,learner_based,4,748,52,4,13,sparse
xes3g5m,learner_based,4,749,51,3,14,sparse
xes3g5m,learner_based,4,75,319,39,106,medium
xes3g5m,learner_based,4,750,51,10,19,sparse
xes3g5m,learner_based,4,751,76,7,20,sparse
xes3g5m,learner_based,4,752,13,3,3,very_sparse
xes3g5m,learner_based,4,753,12,3,4,very_sparse
xes3g5m,learner_based,4,754,30,6,8,sparse
xes3g5m,learner_based,4,755,45,8,12,sparse
xes3g5m,learner_based,4,756,54,10,14,sparse
xes3g5m,learner_based,4,757,19,3,5,very_sparse
xes3g5m,learner_based,4,758,38,8,11,sparse
xes3g5m,learner_based,4,759,34,4,12,sparse
xes3g5m,learner_based,4,76,19244,2746,5639,dense
xes3g5m,learner_based,4,760,36,7,7,sparse
xes3g5m,learner_based,4,761,48,8,14,sparse
xes3g5m,learner_based,4,762,39,7,11,sparse
xes3g5m,learner_based,4,763,53,10,17,sparse
xes3g5m,learner_based,4,764,47,9,13,sparse
xes3g5m,learner_based,4,765,147,24,31,medium
xes3g5m,learner_based,4,766,37,4,9,sparse
xes3g5m,learner_based,4,767,26,4,9,sparse
xes3g5m,learner_based,4,768,37,3,10,sparse
xes3g5m,learner_based,4,769,21,4,3,sparse
xes3g5m,learner_based,4,77,18545,2581,5360,dense
xes3g5m,learner_based,4,770,39,9,17,sparse
xes3g5m,learner_based,4,771,39,9,17,sparse
xes3g5m,learner_based,4,772,92,13,31,sparse
xes3g5m,learner_based,4,773,108,24,39,medium
xes3g5m,learner_based,4,774,9,1,3,very_sparse
xes3g5m,learner_based,4,775,48,6,16,sparse
xes3g5m,learner_based,4,776,18,4,6,very_sparse
xes3g5m,learner_based,4,777,22,3,9,sparse
xes3g5m,learner_based,4,778,19,4,10,very_sparse
xes3g5m,learner_based,4,779,29,3,11,sparse
xes3g5m,learner_based,4,78,97578,13720,27976,dense
xes3g5m,learner_based,4,780,71,5,10,sparse
xes3g5m,learner_based,4,781,35,3,10,sparse
xes3g5m,learner_based,4,782,6,1,2,very_sparse
xes3g5m,learner_based,4,783,96,14,18,sparse
xes3g5m,learner_based,4,784,15,1,4,very_sparse
xes3g5m,learner_based,4,785,83,12,16,sparse
xes3g5m,learner_based,4,786,220,27,46,medium
xes3g5m,learner_based,4,787,4,4,4,very_sparse
xes3g5m,learner_based,4,788,18,3,6,very_sparse
xes3g5m,learner_based,4,789,1,1,1,very_sparse
xes3g5m,learner_based,4,79,1303,167,371,dense
xes3g5m,learner_based,4,790,1,1,0,very_sparse
xes3g5m,learner_based,4,791,3,3,0,very_sparse
xes3g5m,learner_based,4,792,1,1,0,very_sparse
xes3g5m,learner_based,4,793,3,3,0,very_sparse
xes3g5m,learner_based,4,794,1,0,1,very_sparse
xes3g5m,learner_based,4,795,2,0,0,very_sparse
xes3g5m,learner_based,4,796,10,1,3,very_sparse
xes3g5m,learner_based,4,797,9,2,3,very_sparse
xes3g5m,learner_based,4,798,8,2,5,very_sparse
xes3g5m,learner_based,4,799,16,2,8,very_sparse
xes3g5m,learner_based,4,8,4710,698,1350,dense
xes3g5m,learner_based,4,80,2653,350,767,dense
xes3g5m,learner_based,4,800,2,0,1,very_sparse
xes3g5m,learner_based,4,801,8,0,2,very_sparse
xes3g5m,learner_based,4,802,7,0,1,very_sparse
xes3g5m,learner_based,4,803,3,0,0,very_sparse
xes3g5m,learner_based,4,804,5,6,4,very_sparse
xes3g5m,learner_based,4,805,4,6,5,very_sparse
xes3g5m,learner_based,4,806,4,6,4,very_sparse
xes3g5m,learner_based,4,807,3,4,2,very_sparse
xes3g5m,learner_based,4,808,3,0,1,very_sparse
xes3g5m,learner_based,4,809,53,6,12,sparse
xes3g5m,learner_based,4,81,42967,6207,12490,dense
xes3g5m,learner_based,4,810,10,2,1,very_sparse
xes3g5m,learner_based,4,811,2,0,0,very_sparse
xes3g5m,learner_based,4,812,1,0,0,very_sparse
xes3g5m,learner_based,4,813,1,0,0,very_sparse
xes3g5m,learner_based,4,814,1,0,0,very_sparse
xes3g5m,learner_based,4,815,2,0,0,very_sparse
xes3g5m,learner_based,4,816,1,0,0,very_sparse
xes3g5m,learner_based,4,817,1,0,0,very_sparse
xes3g5m,learner_based,4,818,1,0,0,very_sparse
xes3g5m,learner_based,4,819,1,0,0,very_sparse
xes3g5m,learner_based,4,82,8001,1100,2358,dense
xes3g5m,learner_based,4,820,58,8,14,sparse
xes3g5m,learner_based,4,821,147,21,34,medium
xes3g5m,learner_based,4,822,73,6,23,sparse
xes3g5m,learner_based,4,823,73,6,23,sparse
xes3g5m,learner_based,4,824,135,12,37,medium
xes3g5m,learner_based,4,825,13,2,9,very_sparse
xes3g5m,learner_based,4,826,93,12,20,sparse
xes3g5m,learner_based,4,827,134,16,39,medium
xes3g5m,learner_based,4,828,103,13,27,medium
xes3g5m,learner_based,4,829,0,0,1,strict_cold_start
xes3g5m,learner_based,4,83,3769,593,1092,dense
xes3g5m,learner_based,4,830,72,10,14,sparse
xes3g5m,learner_based,4,831,24,5,9,sparse
xes3g5m,learner_based,4,832,80,13,18,sparse
xes3g5m,learner_based,4,833,13,5,2,very_sparse
xes3g5m,learner_based,4,834,13,5,2,very_sparse
xes3g5m,learner_based,4,835,2,1,1,very_sparse
xes3g5m,learner_based,4,836,34,5,8,sparse
xes3g5m,learner_based,4,837,1,0,0,very_sparse
xes3g5m,learner_based,4,838,1,0,4,very_sparse
xes3g5m,learner_based,4,839,20,1,2,sparse
xes3g5m,learner_based,4,84,1930,283,594,dense
xes3g5m,learner_based,4,840,0,1,0,strict_cold_start
xes3g5m,learner_based,4,841,2,2,2,very_sparse
xes3g5m,learner_based,4,842,0,1,2,strict_cold_start
xes3g5m,learner_based,4,843,1,0,0,very_sparse
xes3g5m,learner_based,4,844,5,0,2,very_sparse
xes3g5m,learner_based,4,845,5,0,2,very_sparse
xes3g5m,learner_based,4,846,3,0,2,very_sparse
xes3g5m,learner_based,4,847,1,0,0,very_sparse
xes3g5m,learner_based,4,848,5,0,2,very_sparse
xes3g5m,learner_based,4,849,12,0,4,very_sparse
xes3g5m,learner_based,4,85,1558,239,501,dense
xes3g5m,learner_based,4,850,7,0,2,very_sparse
xes3g5m,learner_based,4,851,0,0,1,strict_cold_start
xes3g5m,learner_based,4,852,2,0,0,very_sparse
xes3g5m,learner_based,4,853,6,0,0,very_sparse
xes3g5m,learner_based,4,854,4,0,0,very_sparse
xes3g5m,learner_based,4,855,2,0,0,very_sparse
xes3g5m,learner_based,4,856,2,0,0,very_sparse
xes3g5m,learner_based,4,857,3,0,0,very_sparse
xes3g5m,learner_based,4,858,4,0,2,very_sparse
xes3g5m,learner_based,4,859,8,0,3,very_sparse
xes3g5m,learner_based,4,86,7804,1184,2197,dense
xes3g5m,learner_based,4,860,0,0,1,strict_cold_start
xes3g5m,learner_based,4,861,0,0,1,strict_cold_start
xes3g5m,learner_based,4,862,0,0,1,strict_cold_start
xes3g5m,learner_based,4,863,0,0,2,strict_cold_start
xes3g5m,learner_based,4,864,3,0,1,very_sparse
xes3g5m,learner_based,4,87,7151,1067,1995,dense
xes3g5m,learner_based,4,88,34582,4920,9879,dense
xes3g5m,learner_based,4,89,816,120,250,dense
xes3g5m,learner_based,4,9,24400,3501,6903,dense
xes3g5m,learner_based,4,90,127,15,36,medium
xes3g5m,learner_based,4,91,26166,3717,7446,dense
xes3g5m,learner_based,4,92,5208,770,1532,dense
xes3g5m,learner_based,4,93,3320,473,988,dense
xes3g5m,learner_based,4,94,929,116,255,dense
xes3g5m,learner_based,4,95,1212,187,332,dense
xes3g5m,learner_based,4,96,2900,399,856,dense
xes3g5m,learner_based,4,97,1330,227,404,dense
xes3g5m,learner_based,4,98,5106,831,1545,dense
xes3g5m,learner_based,4,99,10778,1630,3195,dense
xes3g5m,temporal,0,0,6235,3,1567,dense
xes3g5m,temporal,0,1,3873,2,4546,dense
xes3g5m,temporal,0,10,24110,11,15076,dense
xes3g5m,temporal,0,100,2119,87,772,dense
xes3g5m,temporal,0,101,7328,80,2881,dense
xes3g5m,temporal,0,102,31817,2783,130,dense
xes3g5m,temporal,0,103,2278,242,5,dense
xes3g5m,temporal,0,104,33123,478,12054,dense
xes3g5m,temporal,0,105,1229,1422,766,dense
xes3g5m,temporal,0,106,17747,21695,764,dense
xes3g5m,temporal,0,107,3065,1476,482,dense
xes3g5m,temporal,0,108,37440,10994,593,dense
xes3g5m,temporal,0,109,41618,2965,79,dense
xes3g5m,temporal,0,11,12692,11,6246,dense
xes3g5m,temporal,0,110,0,1079,2,strict_cold_start
xes3g5m,temporal,0,111,745,723,2,dense
xes3g5m,temporal,0,112,1579,16870,1576,dense
xes3g5m,temporal,0,113,0,912,251,strict_cold_start
xes3g5m,temporal,0,114,523,14241,1129,dense
xes3g5m,temporal,0,115,523,5110,81,dense
xes3g5m,temporal,0,116,0,4415,17,strict_cold_start
xes3g5m,temporal,0,117,9501,376,58,dense
xes3g5m,temporal,0,118,0,6866,1292,strict_cold_start
xes3g5m,temporal,0,119,10657,1169,689,dense
